Numero_NF|Data_NF|Cliente|CNPJ_CPF|Endereco|Cidade|Estado|Item|Descricao|Qtd|Valor_Unitario
3965|1993-06-19|Barros Ltda.|08.679.245/0001-07|Recanto Kaique Castro, 15|Gomes|PA|1|synthesize innovative e-business|9|83.69
3965|1993-06-19|Barros Ltda.|08.679.245/0001-07|Recanto Kaique Castro, 15|Gomes|PA|2|strategize integrated e-tailers|4|24.69
3966|1975-02-13|Ramos|97.284.361/0001-49|Via de Almeida, 416|Santos da Praia|SP|1|visualize strategic experiences|5|19.4
3966|1975-02-13|Ramos|97.284.361/0001-49|Via de Almeida, 416|Santos da Praia|SP|2|innovate clicks-and-mortar applications|4|12.04
3966|1975-02-13|Ramos|97.284.361/0001-49|Via de Almeida, 416|Santos da Praia|SP|3|scale seamless interfaces|8|45.55
3967|1981-10-13|Vieira|60.329.758/0001-08|Via de Duarte|Jesus|AL|1|transition next-generation metrics|9|23.25
3967|1981-10-13|Vieira|60.329.758/0001-08|Via de Duarte|Jesus|AL|2|leverage collaborative e-business|5|41.35
3967|1981-10-13|Vieira|60.329.758/0001-08|Via de Duarte|Jesus|AL|3|enable vertical e-tailers|8|15.1
3968|1975-07-02|Almeida S/A|96.517.483/0001-75|Campo Moreira, 472|Castro|PE|1|benchmark back-end applications|3|76.84
3968|1975-07-02|Almeida S/A|96.517.483/0001-75|Campo Moreira, 472|Castro|PE|2|whiteboard value-added eyeballs|5|36.76
3968|1975-07-02|Almeida S/A|96.517.483/0001-75|Campo Moreira, 472|Castro|PE|3|redefine out-of-the-box metrics|5|92.22
3968|1975-07-02|Almeida S/A|96.517.483/0001-75|Campo Moreira, 472|Castro|PE|4|scale enterprise interfaces|6|85.67
3968|1975-07-02|Almeida S/A|96.517.483/0001-75|Campo Moreira, 472|Castro|PE|5|innovate magnetic experiences|6|68.36
3969|1977-02-15|Cardoso Farias e Filhos|37.146.095/0001-66|Trecho Gonçalves, 54|Teixeira do Norte|RR|1|optimize cutting-edge solutions|4|51.95
3969|1977-02-15|Cardoso Farias e Filhos|37.146.095/0001-66|Trecho Gonçalves, 54|Teixeira do Norte|RR|2|transition cutting-edge systems|8|40.45
3970|2022-08-11|Costela e Filhos|07.915.436/0001-50|Passarela Gabriel Cardoso, 7|Nogueira de Cunha|MG|1|enable ubiquitous vortals|10|25.87
3970|2022-08-11|Costela e Filhos|07.915.436/0001-50|Passarela Gabriel Cardoso, 7|Nogueira de Cunha|MG|2|evolve scalable systems|2|85.48
3970|2022-08-11|Costela e Filhos|07.915.436/0001-50|Passarela Gabriel Cardoso, 7|Nogueira de Cunha|MG|3|whiteboard one-to-one experiences|10|13.98
3970|2022-08-11|Costela e Filhos|07.915.436/0001-50|Passarela Gabriel Cardoso, 7|Nogueira de Cunha|MG|4|utilize collaborative e-business|5|18.99
3970|2022-08-11|Costela e Filhos|07.915.436/0001-50|Passarela Gabriel Cardoso, 7|Nogueira de Cunha|MG|5|iterate robust web services|4|88.0
3971|1975-10-26|Rocha|15.497.830/0001-43|Fazenda Luna Oliveira, 84|da Conceição do Sul|AL|1|synthesize e-business systems|8|31.07
3971|1975-10-26|Rocha|15.497.830/0001-43|Fazenda Luna Oliveira, 84|da Conceição do Sul|AL|2|drive synergistic interfaces|6|71.26
3972|2004-03-29|Duarte|91.845.273/0001-92|Quadra Monteiro, 34|Gonçalves do Campo|RJ|1|incubate sticky content|9|79.58
3972|2004-03-29|Duarte|91.845.273/0001-92|Quadra Monteiro, 34|Gonçalves do Campo|RJ|2|enhance 24/365 systems|1|69.83
3972|2004-03-29|Duarte|91.845.273/0001-92|Quadra Monteiro, 34|Gonçalves do Campo|RJ|3|enable cross-media supply-chains|9|11.16
3973|1986-03-30|Viana Silveira - ME|90.842.615/0001-58|Viaduto Bárbara Mendes, 954|Moura|CE|1|disintermediate impactful ROI|1|68.22
3974|1978-04-24|Dias S/A|68.427.930/0001-60|Condomínio Beatriz Moraes, 92|da Rocha de Caldeira|BA|1|incubate extensible experiences|6|39.51
3974|1978-04-24|Dias S/A|68.427.930/0001-60|Condomínio Beatriz Moraes, 92|da Rocha de Caldeira|BA|2|drive transparent e-services|2|46.14
3975|1998-12-27|Silveira Cardoso Ltda.|41.375.928/0001-38|Colônia de Cunha, 22|Castro|PI|1|innovate integrated methodologies|4|86.15
3975|1998-12-27|Silveira Cardoso Ltda.|41.375.928/0001-38|Colônia de Cunha, 22|Castro|PI|2|target virtual technologies|7|44.52
3976|1991-12-07|Novaes|76.539.104/0001-30|Conjunto de Rocha, 965|Porto|DF|1|visualize frictionless content|7|69.66
3976|1991-12-07|Novaes|76.539.104/0001-30|Conjunto de Rocha, 965|Porto|DF|2|drive front-end partnerships|10|73.72
3976|1991-12-07|Novaes|76.539.104/0001-30|Conjunto de Rocha, 965|Porto|DF|3|productize vertical niches|4|77.4
3976|1991-12-07|Novaes|76.539.104/0001-30|Conjunto de Rocha, 965|Porto|DF|4|maximize cross-platform e-commerce|9|52.07
3976|1991-12-07|Novaes|76.539.104/0001-30|Conjunto de Rocha, 965|Porto|DF|5|iterate value-added communities|5|86.64
3977|1986-11-23|Campos - ME|29.673.410/0001-85|Estrada Mirella Nunes, 70|da Mata|GO|1|engage enterprise niches|4|36.84
3977|1986-11-23|Campos - ME|29.673.410/0001-85|Estrada Mirella Nunes, 70|da Mata|GO|2|transition open-source ROI|1|25.48
3977|1986-11-23|Campos - ME|29.673.410/0001-85|Estrada Mirella Nunes, 70|da Mata|GO|3|transition cross-platform e-tailers|1|84.06
3978|2000-08-24|Castro S/A|18.260.749/0001-33|Esplanada Pedro Sales, 28|Jesus do Amparo|AM|1|evolve transparent solutions|1|38.43
3978|2000-08-24|Castro S/A|18.260.749/0001-33|Esplanada Pedro Sales, 28|Jesus do Amparo|AM|2|facilitate B2B communities|6|65.12
3979|1987-07-29|Moreira|59.340.872/0001-41|Campo de Ramos, 64|Porto do Norte|AM|1|orchestrate revolutionary infrastructures|9|68.81
3979|1987-07-29|Moreira|59.340.872/0001-41|Campo de Ramos, 64|Porto do Norte|AM|2|exploit sticky channels|5|60.45
3979|1987-07-29|Moreira|59.340.872/0001-41|Campo de Ramos, 64|Porto do Norte|AM|3|transition granular action-items|9|81.63
3979|1987-07-29|Moreira|59.340.872/0001-41|Campo de Ramos, 64|Porto do Norte|AM|4|matrix plug-and-play deliverables|6|56.85
3980|1970-10-04|Pinto|29.387.140/0001-46|Morro de Costela, 8|Sales do Sul|SC|1|engineer innovative portals|1|42.78
3980|1970-10-04|Pinto|29.387.140/0001-46|Morro de Costela, 8|Sales do Sul|SC|2|utilize robust mindshare|5|67.53
3980|1970-10-04|Pinto|29.387.140/0001-46|Morro de Costela, 8|Sales do Sul|SC|3|utilize frictionless action-items|5|39.87
3980|1970-10-04|Pinto|29.387.140/0001-46|Morro de Costela, 8|Sales do Sul|SC|4|incubate turn-key users|2|36.36
3981|1978-04-21|Moraes|21.940.758/0001-80|Lago de da Cruz, 1|da Paz|RN|1|re-contextualize sticky solutions|3|78.17
3981|1978-04-21|Moraes|21.940.758/0001-80|Lago de da Cruz, 1|da Paz|RN|2|engineer cross-media convergence|10|45.1
3982|1996-06-05|Pinto - ME|48.023.179/0001-29|Área Pires, 98|Moraes Paulista|SC|1|syndicate strategic e-tailers|10|42.25
3982|1996-06-05|Pinto - ME|48.023.179/0001-29|Área Pires, 98|Moraes Paulista|SC|2|morph rich supply-chains|9|21.75
3983|2013-06-06|Nunes|10.569.473/0001-68|Via Jesus|Correia|RS|1|deliver synergistic supply-chains|3|37.06
3984|1984-06-18|Gomes|35.961.742/0001-68|Alameda Dias, 250|da Paz|AP|1|harness e-business networks|3|45.68
3984|1984-06-18|Gomes|35.961.742/0001-68|Alameda Dias, 250|da Paz|AP|2|productize killer metrics|3|74.31
3984|1984-06-18|Gomes|35.961.742/0001-68|Alameda Dias, 250|da Paz|AP|3|evolve transparent niches|1|11.73
3985|2001-12-31|Cavalcanti S/A|04.367.598/0001-02|Rua Alana Rocha, 59|Lopes dos Dourados|PI|1|orchestrate cross-platform experiences|3|93.52
3985|2001-12-31|Cavalcanti S/A|04.367.598/0001-02|Rua Alana Rocha, 59|Lopes dos Dourados|PI|2|engineer out-of-the-box applications|5|93.8
3986|1986-04-11|da Cunha da Conceição Ltda.|78.964.315/0001-46|Avenida Nunes, 79|Gonçalves|PE|1|facilitate cutting-edge portals|5|72.9
3986|1986-04-11|da Cunha da Conceição Ltda.|78.964.315/0001-46|Avenida Nunes, 79|Gonçalves|PE|2|empower value-added metrics|10|39.69
3986|1986-04-11|da Cunha da Conceição Ltda.|78.964.315/0001-46|Avenida Nunes, 79|Gonçalves|PE|3|benchmark open-source platforms|6|27.09
3986|1986-04-11|da Cunha da Conceição Ltda.|78.964.315/0001-46|Avenida Nunes, 79|Gonçalves|PE|4|engineer holistic users|10|29.69
3987|1980-06-11|Rezende|03.581.246/0001-92|Praia Rezende|da Luz|PA|1|re-contextualize next-generation metrics|2|12.2
3987|1980-06-11|Rezende|03.581.246/0001-92|Praia Rezende|da Luz|PA|2|mesh distributed communities|10|84.33
3988|2018-05-25|Sales|37.416.529/0001-09|Viela Erick Correia, 2|Rezende|RS|1|utilize leading-edge mindshare|3|20.39
3988|2018-05-25|Sales|37.416.529/0001-09|Viela Erick Correia, 2|Rezende|RS|2|incentivize magnetic architectures|5|26.4
3988|2018-05-25|Sales|37.416.529/0001-09|Viela Erick Correia, 2|Rezende|RS|3|transition cross-media e-services|9|84.37
3988|2018-05-25|Sales|37.416.529/0001-09|Viela Erick Correia, 2|Rezende|RS|4|implement extensible deliverables|3|78.28
3988|2018-05-25|Sales|37.416.529/0001-09|Viela Erick Correia, 2|Rezende|RS|5|synergize mission-critical systems|3|67.69
3989|1975-08-28|Freitas|30.812.694/0001-22|Jardim Moreira|Lima|AP|1|enhance end-to-end info-mediaries|1|28.54
3989|1975-08-28|Freitas|30.812.694/0001-22|Jardim Moreira|Lima|AP|2|transform transparent info-mediaries|9|41.89
3989|1975-08-28|Freitas|30.812.694/0001-22|Jardim Moreira|Lima|AP|3|envisioneer seamless interfaces|2|29.62
3989|1975-08-28|Freitas|30.812.694/0001-22|Jardim Moreira|Lima|AP|4|exploit cross-media markets|8|85.63
3990|1971-06-25|da Mata|30.641.859/0001-40|Núcleo Diogo Moreira, 58|Alves|PA|1|aggregate best-of-breed niches|7|18.15
3990|1971-06-25|da Mata|30.641.859/0001-40|Núcleo Diogo Moreira, 58|Alves|PA|2|embrace strategic metrics|5|73.22
3991|1994-07-31|Rodrigues - ME|18.467.095/0001-13|Pátio de Rezende, 357|Teixeira de da Rocha|SC|1|strategize scalable convergence|2|77.65
3991|1994-07-31|Rodrigues - ME|18.467.095/0001-13|Pátio de Rezende, 357|Teixeira de da Rocha|SC|2|aggregate intuitive architectures|5|26.03
3991|1994-07-31|Rodrigues - ME|18.467.095/0001-13|Pátio de Rezende, 357|Teixeira de da Rocha|SC|3|engage open-source action-items|1|20.09
3992|2014-03-06|Campos Souza - EI|31.928.654/0001-03|Rua Clarice Rocha, 71|Monteiro Verde|PA|1|visualize distributed convergence|9|49.55
3992|2014-03-06|Campos Souza - EI|31.928.654/0001-03|Rua Clarice Rocha, 71|Monteiro Verde|PA|2|innovate turn-key architectures|7|11.31
3992|2014-03-06|Campos Souza - EI|31.928.654/0001-03|Rua Clarice Rocha, 71|Monteiro Verde|PA|3|drive extensible ROI|7|72.17
3993|2013-06-06|Barbosa|63.742.905/0001-57|Condomínio de Duarte, 63|da Rosa|MA|1|transition wireless architectures|1|81.86
3993|2013-06-06|Barbosa|63.742.905/0001-57|Condomínio de Duarte, 63|da Rosa|MA|2|e-enable customized infrastructures|6|69.95
3993|2013-06-06|Barbosa|63.742.905/0001-57|Condomínio de Duarte, 63|da Rosa|MA|3|matrix impactful schemas|2|51.15
3993|2013-06-06|Barbosa|63.742.905/0001-57|Condomínio de Duarte, 63|da Rosa|MA|4|envisioneer customized ROI|8|30.31
3993|2013-06-06|Barbosa|63.742.905/0001-57|Condomínio de Duarte, 63|da Rosa|MA|5|morph customized bandwidth|2|16.63
3994|1992-07-12|Lopes Fogaça - EI|69.421.370/0001-07|Vila da Costa|da Rosa do Sul|PI|1|orchestrate back-end e-commerce|1|85.39
3994|1992-07-12|Lopes Fogaça - EI|69.421.370/0001-07|Vila da Costa|da Rosa do Sul|PI|2|evolve value-added initiatives|6|47.08
3994|1992-07-12|Lopes Fogaça - EI|69.421.370/0001-07|Vila da Costa|da Rosa do Sul|PI|3|engage killer bandwidth|10|92.77
3994|1992-07-12|Lopes Fogaça - EI|69.421.370/0001-07|Vila da Costa|da Rosa do Sul|PI|4|visualize killer platforms|2|64.59
3995|2015-12-11|Jesus|29.416.870/0001-28|Passarela Freitas, 32|da Cruz|GO|1|engineer distributed networks|4|33.24
3995|2015-12-11|Jesus|29.416.870/0001-28|Passarela Freitas, 32|da Cruz|GO|2|cultivate scalable supply-chains|8|86.02
3995|2015-12-11|Jesus|29.416.870/0001-28|Passarela Freitas, 32|da Cruz|GO|3|innovate virtual content|6|24.36
3995|2015-12-11|Jesus|29.416.870/0001-28|Passarela Freitas, 32|da Cruz|GO|4|whiteboard ubiquitous applications|2|11.14
3996|2017-03-25|Araújo Souza S.A.|25.369.178/0001-35|Viaduto Sales, 439|Ramos|TO|1|exploit mission-critical platforms|8|64.07
3996|2017-03-25|Araújo Souza S.A.|25.369.178/0001-35|Viaduto Sales, 439|Ramos|TO|2|cultivate e-business ROI|3|50.97
3996|2017-03-25|Araújo Souza S.A.|25.369.178/0001-35|Viaduto Sales, 439|Ramos|TO|3|utilize plug-and-play info-mediaries|7|12.23
3996|2017-03-25|Araújo Souza S.A.|25.369.178/0001-35|Viaduto Sales, 439|Ramos|TO|4|strategize holistic networks|8|46.12
3997|1999-10-26|Teixeira|18.425.370/0001-36|Lago Cavalcanti, 84|Almeida|MS|1|mesh e-business synergies|1|80.52
3997|1999-10-26|Teixeira|18.425.370/0001-36|Lago Cavalcanti, 84|Almeida|MS|2|morph one-to-one initiatives|5|75.43
3997|1999-10-26|Teixeira|18.425.370/0001-36|Lago Cavalcanti, 84|Almeida|MS|3|deploy sticky communities|1|67.29
3998|2000-07-08|Cavalcanti|51.048.362/0001-93|Quadra Caldeira, 93|Ferreira da Serra|AL|1|incentivize enterprise architectures|8|56.17
3998|2000-07-08|Cavalcanti|51.048.362/0001-93|Quadra Caldeira, 93|Ferreira da Serra|AL|2|productize holistic markets|7|80.86
3999|1985-11-30|Sales Cardoso - EI|41.986.250/0001-20|Estrada de da Cruz, 9|Pires Paulista|MA|1|re-intermediate dot-com platforms|9|83.74
3999|1985-11-30|Sales Cardoso - EI|41.986.250/0001-20|Estrada de da Cruz, 9|Pires Paulista|MA|2|innovate proactive bandwidth|9|83.13
4000|1971-08-05|Barros Oliveira Ltda.|06.385.491/0001-12|Trevo João Miguel Gonçalves, 21|Castro do Sul|MT|1|leverage wireless users|3|53.26
4001|2022-06-09|Souza|59.328.064/0001-69|Residencial de Fogaça, 32|Monteiro|PE|1|whiteboard real-time models|3|71.21
4002|2016-11-01|Rezende|31.590.846/0001-52|Distrito Isis Vieira|Rocha|MG|1|iterate granular paradigms|9|16.85
4003|1971-04-22|Barros Teixeira S/A|46.012.987/0001-65|Núcleo de da Cunha|Gonçalves|RR|1|unleash impactful architectures|1|39.15
4003|1971-04-22|Barros Teixeira S/A|46.012.987/0001-65|Núcleo de da Cunha|Gonçalves|RR|2|embrace killer paradigms|6|51.76
4003|1971-04-22|Barros Teixeira S/A|46.012.987/0001-65|Núcleo de da Cunha|Gonçalves|RR|3|envisioneer dynamic paradigms|3|24.0
4003|1971-04-22|Barros Teixeira S/A|46.012.987/0001-65|Núcleo de da Cunha|Gonçalves|RR|4|leverage revolutionary solutions|7|46.23
4003|1971-04-22|Barros Teixeira S/A|46.012.987/0001-65|Núcleo de da Cunha|Gonçalves|RR|5|aggregate impactful applications|4|53.8
4004|2018-08-26|Fernandes|71.645.893/0001-70|Recanto de Dias, 3|Costa|GO|1|empower impactful functionalities|2|64.83
4004|2018-08-26|Fernandes|71.645.893/0001-70|Recanto de Dias, 3|Costa|GO|2|productize real-time content|2|28.02
4004|2018-08-26|Fernandes|71.645.893/0001-70|Recanto de Dias, 3|Costa|GO|3|whiteboard open-source markets|5|46.39
4005|1972-01-05|Jesus Silva - ME|17.384.690/0001-22|Alameda de Souza, 55|Ribeiro|RS|1|implement one-to-one networks|9|55.08
4006|2000-11-25|Campos|09.714.582/0001-42|Ladeira da Costa, 35|Peixoto|RJ|1|harness end-to-end eyeballs|10|66.93
4006|2000-11-25|Campos|09.714.582/0001-42|Ladeira da Costa, 35|Peixoto|RJ|2|scale 24/365 functionalities|7|44.6
4006|2000-11-25|Campos|09.714.582/0001-42|Ladeira da Costa, 35|Peixoto|RJ|3|morph dynamic paradigms|6|29.22
4006|2000-11-25|Campos|09.714.582/0001-42|Ladeira da Costa, 35|Peixoto|RJ|4|target granular content|7|27.59
4006|2000-11-25|Campos|09.714.582/0001-42|Ladeira da Costa, 35|Peixoto|RJ|5|empower seamless applications|2|89.89
4007|1972-10-27|Moreira Lopes - ME|54.973.062/0001-09|Vila Esther Farias|Gonçalves de Cunha|MA|1|architect strategic platforms|1|32.04
4007|1972-10-27|Moreira Lopes - ME|54.973.062/0001-09|Vila Esther Farias|Gonçalves de Cunha|MA|2|e-enable integrated content|4|91.69
4007|1972-10-27|Moreira Lopes - ME|54.973.062/0001-09|Vila Esther Farias|Gonçalves de Cunha|MA|3|implement magnetic technologies|3|23.39
4007|1972-10-27|Moreira Lopes - ME|54.973.062/0001-09|Vila Esther Farias|Gonçalves de Cunha|MA|4|embrace cutting-edge platforms|7|26.03
4008|1996-07-06|Caldeira|73.529.481/0001-09|Morro Maria Julia Lima, 26|Azevedo da Mata|GO|1|scale efficient niches|10|36.67
4009|1980-12-01|Ramos Mendes S/A|10.294.765/0001-35|Travessa Aragão, 74|Carvalho|AC|1|expedite intuitive experiences|9|20.95
4009|1980-12-01|Ramos Mendes S/A|10.294.765/0001-35|Travessa Aragão, 74|Carvalho|AC|2|streamline virtual bandwidth|1|75.9
4009|1980-12-01|Ramos Mendes S/A|10.294.765/0001-35|Travessa Aragão, 74|Carvalho|AC|3|expedite turn-key e-business|9|91.03
4009|1980-12-01|Ramos Mendes S/A|10.294.765/0001-35|Travessa Aragão, 74|Carvalho|AC|4|facilitate front-end action-items|8|88.63
4009|1980-12-01|Ramos Mendes S/A|10.294.765/0001-35|Travessa Aragão, 74|Carvalho|AC|5|visualize back-end portals|7|11.97
4010|2007-03-12|Ramos Cardoso e Filhos|47.628.519/0001-82|Morro de Correia|Fogaça|RS|1|reinvent value-added action-items|9|60.6
4010|2007-03-12|Ramos Cardoso e Filhos|47.628.519/0001-82|Morro de Correia|Fogaça|RS|2|embrace compelling portals|7|88.38
4010|2007-03-12|Ramos Cardoso e Filhos|47.628.519/0001-82|Morro de Correia|Fogaça|RS|3|harness global action-items|7|39.24
4010|2007-03-12|Ramos Cardoso e Filhos|47.628.519/0001-82|Morro de Correia|Fogaça|RS|4|strategize plug-and-play e-business|3|63.48
4010|2007-03-12|Ramos Cardoso e Filhos|47.628.519/0001-82|Morro de Correia|Fogaça|RS|5|reinvent enterprise deliverables|9|64.38
4011|2016-02-01|Aragão|90.741.856/0001-00|Via Castro, 590|Ribeiro|SE|1|whiteboard global web-readiness|6|83.25
4012|1977-12-10|Vieira|29.630.175/0001-64|Esplanada de Rodrigues, 35|Viana de Azevedo|ES|1|orchestrate synergistic synergies|10|21.02
4012|1977-12-10|Vieira|29.630.175/0001-64|Esplanada de Rodrigues, 35|Viana de Azevedo|ES|2|harness dynamic action-items|9|44.22
4012|1977-12-10|Vieira|29.630.175/0001-64|Esplanada de Rodrigues, 35|Viana de Azevedo|ES|3|synthesize global e-commerce|6|51.04
4012|1977-12-10|Vieira|29.630.175/0001-64|Esplanada de Rodrigues, 35|Viana de Azevedo|ES|4|target virtual experiences|9|69.91
4013|1978-08-21|Pinto|15.407.392/0001-85|Ladeira de Farias|Silveira de Barbosa|PR|1|productize B2C paradigms|3|72.66
4014|2013-01-16|Pinto Rodrigues - ME|31.527.948/0001-23|Esplanada de Monteiro|Silva|RJ|1|whiteboard one-to-one communities|1|36.69
4014|2013-01-16|Pinto Rodrigues - ME|31.527.948/0001-23|Esplanada de Monteiro|Silva|RJ|2|scale extensible e-business|2|30.14
4014|2013-01-16|Pinto Rodrigues - ME|31.527.948/0001-23|Esplanada de Monteiro|Silva|RJ|3|monetize innovative users|3|49.15
4015|1981-06-19|Cardoso|73.501.984/0001-68|Vereda Ana Clara Cunha, 49|Souza do Oeste|AP|1|morph intuitive channels|8|18.86
4015|1981-06-19|Cardoso|73.501.984/0001-68|Vereda Ana Clara Cunha, 49|Souza do Oeste|AP|2|harness cross-media markets|1|23.99
4016|2010-12-14|Gomes - ME|56.189.274/0001-25|Conjunto Azevedo, 8|Rodrigues Alegre|GO|1|redefine extensible mindshare|1|63.53
4017|1976-07-30|Lopes|17.836.290/0001-00|Favela Bárbara Rodrigues, 5|Moura|MG|1|envisioneer seamless technologies|2|10.47
4017|1976-07-30|Lopes|17.836.290/0001-00|Favela Bárbara Rodrigues, 5|Moura|MG|2|utilize out-of-the-box relationships|10|79.43
4017|1976-07-30|Lopes|17.836.290/0001-00|Favela Bárbara Rodrigues, 5|Moura|MG|3|streamline rich deliverables|2|82.07
4017|1976-07-30|Lopes|17.836.290/0001-00|Favela Bárbara Rodrigues, 5|Moura|MG|4|benchmark virtual web-readiness|2|59.35
4018|2020-12-20|Freitas|78.950.326/0001-77|Chácara Melo, 12|Freitas|SE|1|e-enable B2B web services|9|37.28
4018|2020-12-20|Freitas|78.950.326/0001-77|Chácara Melo, 12|Freitas|SE|2|syndicate world-class methodologies|1|53.7
4018|2020-12-20|Freitas|78.950.326/0001-77|Chácara Melo, 12|Freitas|SE|3|expedite efficient info-mediaries|8|31.64
4018|2020-12-20|Freitas|78.950.326/0001-77|Chácara Melo, 12|Freitas|SE|4|orchestrate proactive experiences|1|33.57
4019|2012-04-30|Barbosa|03.167.984/0001-98|Aeroporto Nicolas da Paz|Monteiro|PE|1|repurpose world-class content|4|17.74
4019|2012-04-30|Barbosa|03.167.984/0001-98|Aeroporto Nicolas da Paz|Monteiro|PE|2|redefine enterprise experiences|4|56.09
4019|2012-04-30|Barbosa|03.167.984/0001-98|Aeroporto Nicolas da Paz|Monteiro|PE|3|transform interactive technologies|9|47.13
4019|2012-04-30|Barbosa|03.167.984/0001-98|Aeroporto Nicolas da Paz|Monteiro|PE|4|cultivate mission-critical metrics|2|60.01
4019|2012-04-30|Barbosa|03.167.984/0001-98|Aeroporto Nicolas da Paz|Monteiro|PE|5|disintermediate open-source convergence|1|64.78
4020|2007-04-15|Nascimento|04.968.753/0001-46|Feira Souza, 33|Silveira|PR|1|reinvent magnetic users|1|26.43
4020|2007-04-15|Nascimento|04.968.753/0001-46|Feira Souza, 33|Silveira|PR|2|deliver end-to-end paradigms|7|53.16
4021|1980-11-16|Ramos|57.906.132/0001-02|Lago Emanuelly Barbosa, 8|Melo de Jesus|PI|1|incubate distributed synergies|1|66.89
4022|2021-11-08|Azevedo|69.035.782/0001-09|Vereda Danilo Pereira, 444|Pinto|TO|1|incentivize next-generation vortals|10|23.83
4022|2021-11-08|Azevedo|69.035.782/0001-09|Vereda Danilo Pereira, 444|Pinto|TO|2|re-contextualize interactive models|10|47.05
4022|2021-11-08|Azevedo|69.035.782/0001-09|Vereda Danilo Pereira, 444|Pinto|TO|3|engage revolutionary communities|10|77.01
4023|1977-02-01|Moura|01.386.947/0001-45|Morro da Rocha, 1|Carvalho do Amparo|AP|1|unleash sticky solutions|10|77.05
